Recipes from lazy villagers,Recipes from lazy villagers,Recipes from lazy villagers,Recipes from lazy villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Angled Signpost,2x hardwood3x softwood,Housewares,600
Bone Doorplate,3x softwood,Wall-mounted,360
Boomerang,3x hardwood,Wall-mounted,360
Cardboard Bed,4x cardboard box,Housewares,240
Cardboard Chair,1x cardboard box,Housewares,60
Clackercart,2x hardwood6x softwood,Housewares,960
Deer Decoration,8x softwood,Wall-mounted,960
Garden Rock,15x stone,Housewares,2250
Golden Arowana Model,3x gold nugget,Miscellaneous,30000
Golden Dung Beetle,3x gold nugget,Miscellaneous,30000
Large Cardboard Boxes,5x cardboard box,Housewares,300
Log Wall-Mounted Clock,2x hardwood1x iron nugget,Wall-mounted,990
Matryoshka,5x softwood,Miscellaneous,600
Medium Cardboard Boxes,4x cardboard box,Housewares,240
Mossy Garden Rock,15xstone15x clump of weeds,Housewares,2550
Music Stand,8x hardwood,Housewares,960
Orange Dress,8x orange,Equipment,1600
Orange End Table,10x orange4x wood,Housewares,2480
Orange Hat,5x orange,Equipment,1000
Orange Rug,6x orange,"Wallpaper, rugs and flooring",1200
Orange Umbrella,7x orange,Equipment,1400
Orange Wall-Mounted Clock,10x orange2x wood,Wall-mounted,2240
Orange Wall,20x orange,"Wallpaper, rugs and flooring",4000
Sauna Heater,6x stone3x iron nugget3x wood,Housewares,3510
Shell Arch,3x sea snail3x venus comb3x sand dollar3x coral3x giant clam3x cowrie,Housewares,12360
Shell Fountain,5x giant clam3x stone,Housewares,9450
Signpost,2x hardwood3x softwood,Housewares,600
Stack Of Books,5x book,Miscellaneous,725
Stone Table,8x stone,Housewares,1200
Water Pump,2x iron nugget6x clay,Housewares,2700
Windflower Fan,3x red windflowers2x iron nugget,Miscellaneous,1740
Wooden Bookshelf,5x book10x wood,Housewares,1925
Wooden Chest,16x wood,Housewares,1920
Wooden Simple Bed,18x wood,Housewares,2160
Zen-Style Stone,30x stone,Housewares,4500
