Recipes from normal villagers,Recipes from normal villagers,Recipes from normal villagers,Recipes from normal villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Bamboo Bench,8x bamboo piece,Housewares,1280
Bamboo Floor Lamp,8x bamboo piece,Housewares,1280
Bamboo Sphere,3x bamboo piece,Miscellaneous,480
Classic-Library Wall,10x book,"Wallpaper, rugs and flooring",1450
Cutting Board,2x hardwood1x iron nugget,Miscellaneous,990
Floral Swag,10x clump of weeds,Wall-mounted,200
Grass Skirt,7x clump of weeds,Equipment,140
Grass Standee,2x wood2x softwood,Housewares,480
Hedge Standee,2x wood3x softwood,Housewares,600
Knitted-Grass Backpack,20x clump of weeds,Equipment,400
Log Bench,5x hardwood,Housewares,600
Log Chair,8x hardwood,Housewares,960
Log Decorative Shelves,2x log bench3x hardwood,Housewares,1560
Log Extra-Long Sofa,2x log chair,Housewares,1920
Natural Garden Table,9x hardwood3x iron nugget,Housewares,3330
Natural Square Table,4x hardwood2x iron nugget,Housewares,1980
Pansy Table,5x yellow pansies3x hardwood,Housewares,760
Peach Chair,10x peach5x wood,Housewares,2600
Peach Dress,8x peach,Equipment,1600
Peach Hat,5x peach,Equipment,1000
Peach Rug,6x peach,"Wallpaper, rugs and flooring",1200
Peach Surprise Box,10x peach4x softwood,Miscellaneous,2480
Peach Umbrella,7x peach,Equipment,1400
Peach Wall,20x peach,"Wallpaper, rugs and flooring",4000
Rocking Horse,5x softwood,Housewares,600
Tiny Library,3x book 5x wood,Housewares,1035
Traditional Straw Coat,8x clump of weeds,Equipment,160
Terrarium,12x clump of weeds2x iron nugget,Miscellaneous,1740
Western-Style Stone,30x stone,Housewares,4500
Wooden-Block Bed,1x wooden-block toy17x softwood,Housewares,2400
Wooden-Block Chest,1x wooden-block toy12x softwood,Housewares,1800
Wooden-Mosaic Wall,15x wood,"Wallpaper, rugs and flooring",1800
Wooden Toolbox,4x softwood2x iron nugget,Miscellaneous,1980
Woodland Wall,15x clump of weeds9x softwood,"Wallpaper, rugs and flooring",1380
