Recipes from snooty villagers,Recipes from snooty villagers,Recipes from snooty villagers,Recipes from snooty villagers
Recipe Name,Materials Needed [1],Category,Item Sell Price [1]
Aroma Pot,3x clay,Miscellaneous,600
Bamboo Basket,7x bamboo piece,Housewares,1120
Bamboo Candleholder,3x bamboo piece2x clay,Miscellaneous,880
Bamboo Lunch Box,4x bamboo piece,Miscellaneous,640
Bamboo Shelf,15x bamboo piece,Housewares,2400
Bamboo Speaker,3x bamboo piece1x iron nugget,Housewares,1230
Bamboo Stool,5x bamboo piece,Housewares,800
Birdbath,6x stone,Housewares,900
Butter Churn,4x wood2x iron nugget,Housewares,1980
Classic Pitcher,4x clay,Miscellaneous,800
Coconut Juice,1x coconut,Miscellaneous,500
Coconut Wall Planter,1x coconut5x clump of weeds,Wall-mounted,600
Cosmos Shower,5x pink cosmos3x iron nugget,Housewares,3050
Flat Garden Rock,20x stone,Housewares,3000
Garden Bench,12x wood4x iron nugget,Housewares,4440
Gold Bars,3x gold nugget,Miscellaneous,30000
Golden Dishes,1x gold nugget,Miscellaneous,10000
Golden Seat,5x gold nugget,Housewares,50000
Golden Toilet,6x gold nugget,Housewares,60000
Ironwood Cupboard,12x wood6x iron nugget1x ironwood dresser,Housewares,9780
Ironwood Dresser,7x wood4x iron nugget,Housewares,3840
Ironwood Low Table,6x wood4x iron nugget,Housewares,3720
Lucky Gold Cat,2x gold nugget1x Lucky cat,Miscellaneous,21675
Modern Wood Wall,5x wood5x softwood5x hardwood,"Wallpaper, rugs and flooring",1800
Money Flooring,"1x bag of 50,000 bells","Wallpaper, rugs and flooring",25000
Palm-Tree Lamp,4x coconut4x wood4x clay,Housewares,3280
Pond Stone,10x stone,Housewares,1500
Rustic-Stone Wall,5x stone5x clay,"Wallpaper, rugs and flooring",1750
Tall Garden Rock,60x stone,Housewares,9000
Timber Doorplate,2x wood1x pink roses,Wall-mounted,400
Unglazed Dish Set,3x clay,Miscellaneous,600
Wooden Chair,6x wood,Housewares,720
Wooden End Table,8x wood,Housewares,960
